tiporesiduo;nome;bairro;localizacao;endereco;complemento;observacao;latitude;longitude;residuo_construcao_civil;residuo_solido_organico ;residuo_volumoso ;residuo_reciclavel 
Materiais Recicláveis;Cooperativa;São José;Avenida Sul;Avenida Sul;s/n;Cooperativa;-8.075631;-34.891624;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;São José;Avenida Sul;Avenida Sul;s/n;Cooperativa;-8.075631;-34.891624;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;Dois Unidos;Av. Chagas Ferreira;Av. Chagas Ferreira;601;Cooperativa;-8.005045;-34.912247;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;Torre;Rua Eliezer Olímpio de Moura;Rua Eliezer Olímpio de Moura;100;Cooperativa;-8.044426;-34.912990;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;São José;Travessa do Gusmão;Travessa do Gusmão;178;Cooperativa;-8.071821;-34.886728;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;Guabiraba;Av. Padre Mosca de Carvalho;Av. Padre Mosca de Carvalho;s/n;Cooperativa;-7.964258;-34.924600;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;Arruda;Avenida Professor José dos Anjos;Avenida Professor José dos Anjos;s/n;Cooperativa;-8.020267;-34.874597;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;São José;Rua Pacatuba;Rua Pacatuba;s/n;Cooperativa;-8.076567;-34.897539;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;São José;Rua Oscar de Melo;Rua Oscar de Melo;s/n;Cooperativa;-8.077965;-34.899157;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;Imbiribeira;R. Antônio Cardoso da Fonte;R. Antônio Cardoso da Fonte;483;Cooperativa;-8.097676;-34.919589;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;Cooperativa;Ibura;Rua Rio Uma;Rua Rio Uma;150;Cooperativa;-8.114698;-34.931643;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis, Resíduos da Construção, Móveis e Eletrodomésticos;Ecoestação Arruda;Arruda;Av. Prof. José dos Anjos;Av. Prof. José dos Anjos;;Ecoestação Arruda;-8.020158;-34.874417;SIM;NÃO;NÃO;SIM
Materiais Recicláveis, Resíduos da Construção, Móveis e Eletrodomésticos;Ecoestação Campo Grande;Campo Grande;Av. Agamenon Magalhães com Rua Odorico Mendes;Av. Agamenon Magalhães com Rua Odorico Mendes;;Ecoestação Campo Grande;-8.039289;-34.878378;SIM;NÃO;NÃO;SIM
Materiais Recicláveis, Resíduos da Construção, Móveis e Eletrodomésticos;Ecoestação Cohab;Cohab;Av. Rio Largo com Avenida Santos;Av. Rio Largo com Avenida Santos;;Ecoestação Cohab;-8.115278;-34.953455;SIM;NÃO;NÃO;SIM
Materiais Recicláveis, Resíduos da Construção, Móveis e Eletrodomésticos;Ecoestação Ibura;Ibura;Rua Rio Tapado;Rua Rio Tapado;;Ecoestação Ibura;-8.116757;-34.943218;SIM;NÃO;NÃO;SIM
Materiais Recicláveis, Resíduos da Construção, Móveis e Eletrodomésticos;Ecoestação Imbiribeira;Imbiribeira;Av. Mascarenhas de Morais;Av. Mascarenhas de Morais;;Ecoestação Imbiribeira;-8.123213;-34.914702;SIM;NÃO;NÃO;SIM
Materiais Recicláveis, Resíduos da Construção, Móveis e Eletrodomésticos;Ecoestação Torre;Torre;Rua Ciclovia República da Argélia;Rua Ciclovia República da Argélia;;Ecoestação Torre;-8.044172;-34.916232;SIM;NÃO;NÃO;SIM
Materiais Recicláveis, Resíduos da Construção, Móveis e Eletrodomésticos;Ecoestação Torrões;Torrões;Rua Maestro Jones Johnsson;Rua Maestro Jones Johnsson;;Ecoestação Torrões;-8.057741;-34.935627;SIM;NÃO;NÃO;SIM
Materiais Recicláveis, Resíduos da Construção, Móveis e Eletrodomésticos;Ecoestação Totó;Totó;Rua Onze de Agosto;Rua Onze de Agosto;;Ecoestação Totó;-8.077674;-34.971714;SIM;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. da Aurora, s/n ;R. da Aurora, s/n - Santo Amaro, Recife - PE, 50040-090, Brasil;;PEV;-8.054841;-34.876912;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Rio Branco, 261;Av. Rio Branco, 261- Recife, PE, 50030-320;;PEV;-8.062349;-34.873686;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Alfredo Lisboa, 11 ;Av. Alfredo Lisboa, 11 - Bairro do Recife, Recife - PE, 50030-150, Brasil;;PEV;-8.063356;-34.871452;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Praça da Independência ;Praça da Independência - Santo Antônio, Recife - PE, 50010-360;;PEV;-8.064063;-34.87838;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Princesa Isabel, 405 ;R. Princesa Isabel, 405 - Santo Amaro, Recife - PE, 50050-450, Brasil;;PEV;-8.058049;-34.882241;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Praça Miguel de Cervantes ;Praça Miguel de Cervantes - Ilha do Leite, Recife - PE, 50030-230;;PEV;-8.066343;-34.893374;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Lins Petit, 3 ;Av. Lins Petit, 3 - Boa Vista, Recife - PE, 50070-230, Brasil;;PEV;-8.060482;-34.894897;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Cais do Apolo, 905 ;Cais do Apolo, 905 - Recife, PE, 50030-230, Brasil;;PEV;-8.054718;-34.872298;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. da Saudade, 28 ;Av. da Saudade, 28 - Boa Vista, Recife - PE, 50100-200, Brasil;;PEV;-8.050546;-34.883392;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Praça Parque Amorim ;Praça Parque Amorim - Capunga - Boa Vista, Recife - PE, 52021-170, Brasil;;PEV;-8.051907;-34.895045;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Praça do Arsenal da Marinha, 35 Sala 803 ;Praça do Arsenal da Marinha, 35 Sala 803 - Recife, PE, 50030-360, Brasil;;PEV;-8.061433;-34.871067;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Rio Branco, 155 A ;Av. Rio Branco, 155 A - Recife, PE, 50030-310, Brasil;;PEV;-8.062639;-34.872884;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. João Fernandes Viêira, 160 ;R. João Fernandes Viêira, 160 - Soledade, Recife - PE, 50050-215, Brasil;;PEV;-8.054543;-34.89133;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Carlos Fernandes, 264 ;R. Carlos Fernandes, 264 - Hipódromo, Recife - PE, 52041-710, Brasil;;PEV;-8.032606;-34.886425;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Gov. Agamenon Magalhães, 1956 ;Av. Gov. Agamenon Magalhães, 1956 - Santo Amaro, Recife - PE, 52021-170, Brasil;;PEV;-8.039209;-34.878273;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Prof. José dos Anjos, 36 ;Av. Prof. José dos Anjos, 36 - Peixinhos, Recife - PE, 53220-000, Brasil;;PEV;-8.020321;-34.874485;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Amaro Coutinho, 675 ;R. Amaro Coutinho, 675 - Encruzilhada, Recife - PE, 52041-305, Brasil;;PEV;-8.032911;-34.896082;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Dezessete de Agosto, 1386 ;Av. Dezessete de Agosto, 1386 - Casa Forte, Recife - PE, 52060-485, Brasil;;PEV;-8.035757;-34.920196;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Dezessete de Agosto, 2702 ;Av. Dezessete de Agosto, 2702 - Monteiro, Recife - PE, 52061-105, Brasil ;;PEV;-8.027942;-34.92823;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Estr. Real do Poço, 494 ;Estr. Real do Poço, 494 - Poço da Panela, Recife - PE, 52061-200, Brasil;;PEV;-8.036449;-34.924747;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Estrada do Morro da Conceição, 442 ;Estrada do Morro da Conceição, 442 - Morro da Conceição, Recife - PE, 52280-030, Brasil;;PEV;-8.019322;-34.914722;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Rui Barbosa, 1899 ;Av. Rui Barbosa, 1899 - Graças, Recife - PE, 52050-650, Brasil;;PEV;-8.037776;-34.905772;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Dezessete de Agosto, 177 ;Av. Dezessete de Agosto, 177 - Parnamirim, Recife - PE, 52060-590, Brasil;;PEV;-8.03418;-34.911283;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. do Futuro, 1100 ;R. do Futuro, 1100 - Jaqueira, Recife - PE, 52050-010, Brasil;;PEV;-8.036243;-34.903834;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Rua Senador Alberto Paiva, 71;Rua Senador Alberto Paiva, 71-115 - Graças, Recife - PE, 52050-260, Brasil - Graças, Recife - PE, 52050-250, Brasil;;PEV;-8.043843;-34.901419;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Rua Hoel Sette, 109 ;Rua Hoel Sette, 109 - Jaqueira, Recife - PE, 52050-090, Brasil;;PEV;-8.036238;-34.902906;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Praça do Arraial Novo do Bom Jesus ;Praça do Arraial Novo do Bom Jesus - Cordeiro - Cordeiro, Recife - PE, 50640-040, Brasil;;PEV;-8.057104;-34.930558;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Tumiritinga, 115 ;R. Tumiritinga, 115 - Torrões, Recife - PE, 50640-430, Brasil;;PEV;-8.057688;-34.935291;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Ciclovia República da Argélia, 10 ;R. Ciclovia República da Argélia, 10 - Iputinga, Recife - PE, 50711-670, Brasil;;PEV;-8.044144;-34.916223;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Praça Bom Pastor, 1308 ;Praça Bom Pastor, 1308 - Iputinga, Recife - PE, 50670-260, Brasil;;PEV;-8.048485;-34.940198;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Antônio Curado, 352;R. Antônio Curado, 352-428 - Engenho do Meio, Recife - PE, 50730-180, Brasil - Engenho do Meio, Recife - PE, 50730-120, Brasil;;PEV;-8.057298;-34.942138;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Sport Clube do Recife, 830 ;Av. Sport Clube do Recife, 830 - Ilha do Retiro, Recife - PE, 50750-500, Brasil;;PEV;-8.061184;-34.902856;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Beira Rio, 1008 ;Av. Beira Rio, 1008 - Madalena, Recife - PE, 50710-430, Brasil;;PEV;-8.046852;-34.904118;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Castro Leão, 299 ;R. Castro Leão, 299 - Madalena, Recife - PE, 50610-600, Brasil;;PEV;-8.054359;-34.908995;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Praça Professor Barreto Campelo, 1183 ;Praça Professor Barreto Campelo, 1183 - Torre, Recife - PE, 50710-290, Brasil;;PEV;-8.047049;-34.913819;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Estação Riacho Cavouco ;Estação Riacho Cavouco - Sentido Subúrbio - Várzea, Recife - PE, 50740-060, Brasil;;PEV;-8.03667;-34.94587;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. São Mateus, 6 ;R. São Mateus, 6 - Iputinga, Recife - PE, 54789-490, Brasil;;PEV;-8.029139;-34.934141;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Gen. San Martin, 1862 ;Av. Gen. San Martin, 1862 - Jiquiá, Recife - PE, 50761-000, Brasil;;PEV;-8.066807;-34.927582;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Nelsom de Sena, 5 ;R. Nelsom de Sena, 5 - Curado, Recife - PE, 50791-520, Brasil;;PEV;-8.077634;-34.971882;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Liberdade, 65 ;Av. Liberdade, 65 - Tejipio, Recife - PE, 50920-410, Brasil;;PEV;-8.082147;-34.960266;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Falcão de Lacerda, 3 ;R. Falcão de Lacerda, 3 - Tejipio, Recife - PE, 50900-660, Brasil;;PEV;-8.090814;-34.957087;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Cap. Ponciano, 201 ;R. Cap. Ponciano, 201 - Barro, Recife - PE, 50780-040, Brasil;;PEV;-8.095263;-34.943601;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Ipojuca, 578a ;R. Ipojuca, 578a - Areias, Recife - PE, 50780-010, Brasil;;PEV;-8.097034;-34.936117;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Álvaro Fragoso, 216 ;R. Álvaro Fragoso, 216 - Areias, Recife - PE, 50870-140, Brasil;;PEV;-8.09606;-34.931721;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Recife, 3587 ;Av. Recife, 3587 - Caçote, Recife - PE, 50870-800, Brasil;;PEV;-8.102002;-34.92827;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Central, 5916 ;Av. Central, 5916 - Jardim São Paulo, Recife - PE, 50920-000, Brasil;;PEV;-8.085763;-34.936725;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Mascarenhas de Moraes, 533 ;Av. Mascarenhas de Moraes, 533 - Imbiribeira, Recife - PE, 51150-000, Brasil;;PEV;-8.087189;-34.907475;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Nova Verona, 101 ;R. Nova Verona, 101 - Imbiribeira, Recife - PE, 51170-310, Brasil;;PEV;-8.096544;-34.91565;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Boa Viagem, 98 ;Av. Boa Viagem, 98 - Boa Viagem, Recife - PE, 51011-000, Brasil;;PEV;-8.108514;-34.888547;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Pres. Dutra, 50 ;Av. Pres. Dutra, 50 - Imbiribeira, Recife - PE, 51190-505, Brasil;;PEV;-8.123409;-34.915241;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Mascarenhas de Moraes, 203 ;Av. Mascarenhas de Moraes, 203 - Imbiribeira, Recife - PE, 51150-000, Brasil;;PEV;-8.134015;-34.916686;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Boa Viagem, 4862 ;Av. Boa Viagem, 4862 - Boa Viagem, Recife - PE, 51021-000, Brasil;;PEV;-8.131883;-34.900145;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;First Garden of Boa Viagem ;First Garden of Boa Viagem - Av. Boa Viagem, 1156-1220 - Boa Viagem, Recife - PE, 51110-020, Brasil;;PEV;-8.10147;-34.885324;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Barão de Souza Leão, 131 ;R. Barão de Souza Leão, 131 - Boa Viagem, Recife - PE, 51030-300, Brasil;;PEV;-8.13215;-34.901202;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Boa Viagem, 3196 ;Av. Boa Viagem, 3196 - Boa Viagem, Recife - PE, 51020-001, Brasil;;PEV;-8.105139;-34.887018;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Quatorze, 216 ;R. Quatorze, 216 - Imbiribeira, Recife - PE, 51170, Brasil;;PEV;-8.099578;-34.908741;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Antônio de Goes, 1050 ;Av. Antônio de Goes, 1050 - Pina, Recife - PE, 51110-131, Brasil;;PEV;-8.084317;-34.887553;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Boa Viagem, 103 ;Av. Boa Viagem, 103 - Boa Viagem, Recife - PE, 51011-000, Brasil;;PEV;-8.140939;-34.903304;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;Av. Santos, 15 ;Av. Santos, 15 - COHAB, Recife - PE, 51340-210, Brasil;;PEV;-8.115285;-34.95355;NÃO;NÃO;NÃO;SIM
Materiais Recicláveis;PEV;;R. Rio Tapado, 39 ;R. Rio Tapado, 39 - Ibura, Recife - PE, 51230-130, Brasil;;PEV;-8.116771;-34.943378;NÃO;NÃO;NÃO;SIM
