nome_oficial;rpa;distrito_sanitario;microregiao;cnes;cod_nat;tipo_servico;endereço;bairro;fone;servico;especialidade;como_usar;horario;ordem;latitude;longitude
us 101 policlínica professor waldemar de oliveira - e.m coruja;1;1;1.1;9999999;parceria;espaco mae coruja;rua do pombal, 115  - santo amaro;santo amaro;33551402;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.157;-8.05210289317;-34.8849247825
us 285 usf são josé do coque - e.m. coruja;1;1;1.3;9999999;parceria;espaco mae coruja;av central, 10 - ilha joana bezerra;ilha joana bezerra;33556226;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.161;-8.07273167425;-34.8963375641
us 376 policlínica salomão kelner - e.m. coruja;2;2;2.2;9999999;parceria;espaco mae coruja;estrada velha de agua fria, s/n - agua fria;agua fria;33559929;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.156;-8.02111106199;-34.8954616658
espaço mãe coruja itinerante brejo de guabiraba;3;7;7.3;9999999;parceria;espaco mae coruja;rua maria candida, 87 - macaxeira;macaxeira;33556839;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.163;-8.0119925;-34.9317159
us 305 psf da macaxeira - e.m. coruja;3;7;7.3;9999999;parceria;espaco mae coruja;rua maria candida, 87 - macaxeira;macaxeira;33556839;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.160;-8.01203335966;-34.9317452845
us 106 cs professor joaquim cavalcante - e.m. coruja;4;4;4.2;9999999;parceria;espaco mae coruja;av do forte, 1350 - torroes;torroes;33554425;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.159;-8.05903274376;-34.9317969641
espaço mãe coruja itinerante coqueiral;5;5;5.3;9999999;parceria;espaco mae coruja;rua comendador franco ferreira, 876  - san martin;san martin;33556126;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.164;-8.0731224;-34.9292342
us 300 psf doutor geraldo barreto campelo san martin - e.m. coruja;5;5;5.1;9999999;parceria;espaco mae coruja;rua comendador franco ferreira, 876  - san martin;san martin;33556126;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.162;-8.07315996505;-34.9292012689
espaço mãe coruja itinerante ibura;6;8;8.1;9999999;parceria;espaco mae coruja;av campina grande, s/n, ur 1- cohab;cohab;33554445;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.165;-8.11972179209;-34.9481235001
us 104 cs sebastião ivo rabelo - e.m.coruja;6;8;8.3;9999999;parceria;espaco mae coruja;av campina grande, s/n, ur 1- cohab;cohab;33554445;mae;saúde da mulher, parto humanizado, imunização, aleitamento materno, segurança alimentar e nutricional, monitoramento da criança de risco, entre outros. há, também, o incentivo a investigação do óbito materno, fetal e infantil.;para ter acesso aos serviços ofertados pelo programa, a usuária precisa ser encaminhada por uma unidade de saúde da família, desde que atenda aos critérios de inclusão definidos nos protocolos de encaminhamento.;0;8.02.0.0.0.00.158;-8.11957506376;-34.9477949085